2055	1
158	1
1117	0
1392	1
1536	1
1454	1
1992	1
409	1
2016	0
682	0
42	1
1260	1
1569	1
1181	0
275	0
2018	1
1642	0
2050	1
1801	1
1486	1
150	0
1629	0
1570	0
1098	0
1201	0
1757	1
1921	0
223	0
1152	1
481	1
364	1
2173	0
2114	1
392	1
182	1
612	0
107	1
1274	1
2039	1
1730	0
1848	0
583	1
1438	0
1381	0
1941	1
513	0
539	0
167	1
1627	1
373	1
545	1
1811	1
394	1
1767	0
1356	1
462	1
1478	1
222	1
218	0
283	0
1962	0
641	0
460	0
1374	0
366	0
2041	1
1444	1
603	0
1777	0
197	0
371	0
689	1
894	1
493	0
346	0
328	0
126	0
1448	1
1108	1
195	0
695	0
2209	1
592	0
2011	1
907	0
673	1
1130	0
2215	0
1515	1
1609	1
1938	1
1546	0
1198	0
1939	1
1639	0
1067	1
1614	0
1622	1
1612	0
308	0
385	1
1652	0
1787	1
1309	1
1521	0
1861	1
269	1
435	0
1775	0
108	1
904	1
1343	0
1316	0
705	1
1996	1
1648	0
1207	1
1716	0
1920	1
374	0
1223	0
109	1
559	0
1401	1
1183	1
463	0
578	1
196	0
1990	0
582	0
2113	1
1946	1
1055	1
209	1
483	1
1259	0
2202	1
1115	0
1078	1
1453	1
793	1
53	0
2045	0
1895	1
225	1
1031	1
1501	0
1934	1
436	0
1795	0
1384	0
1579	1
882	0
231	1
1012	0
1857	1
943	1
1602	1
631	0
1780	1
877	1
610	0
115	0
1672	0
336	0
905	1
2197	1
1099	1
1136	1
2072	1
2027	0
1093	0
1988	0
1535	1
2135	0
230	0
2154	1
442	0
708	1
1016	1
608	1
1479	0
402	1
798	0
310	1
2229	0
181	0
1799	0
1452	0
2211	0
355	0
246	1
1202	1
740	1
1927	0
1022	0
885	1
1633	1
2189	0
528	1
343	0
2069	1
1445	0
1341	1
1803	1
1007	0
1860	0
1325	1
2223	1
2040	1
1333	0
1485	1
94	0
1303	0
630	0
2155	0
1408	1
1784	1
2126	1
1320	0
765	1
2102	0
1623	1
1586	0
313	0
858	1
451	1
474	1
1045	0
35	1
1153	0
21	1
1726	1
1983	0
356	0
1774	1
1548	1
64	1
965	0
1555	0
2004	0
1944	1
1261	1
198	1
386	0
640	0
659	1
820	0
2139	1
912	0
1461	0
1411	0
2009	1
497	1
1945	0
1064	0
609	0
1388	1
1830	0
1133	1
151	1
824	1
1492	1
1335	1
1503	1
2062	1
479	0
1661	1
743	0
489	0
1028	0
1420	0
2115	1
990	1
2166	0
908	1
2094	1
1557	0
1155	0
509	1
1171	1
1404	0
1525	0
1685	0
1239	0
1504	0
245	1
1806	1
1026	0
638	0
1415	1
898	0
742	1
1450	1
1017	1
2174	0
2162	1
152	1
2226	1
930	0
1986	0
203	1
2035	0
133	0
840	0
1490	0
1601	0
632	0
1523	0
563	1
1929	1
580	1
1062	1
706	0
