632	0
599	0
2170	1
164	1
1756	0
975	1
17	1
106	1
418	1
847	0
1301	1
1834	0
1248	0
1710	0
49	0
663	1
946	1
825	1
1004	1
313	0
2092	0
2090	1
1387	1
291	0
126	0
1161	0
1842	0
1158	1
59	0
2116	0
930	0
1477	0
2204	0
281	1
1255	0
1847	0
318	0
919	0
662	0
8	0
901	1
417	1
618	1
496	0
1249	0
191	0
988	1
990	1
1564	0
1617	1
1821	1
443	1
2048	1
2112	0
548	1
732	0
1698	0
939	1
20	0
450	1
1262	0
809	1
183	0
1883	1
503	0
1439	1
63	0
1401	1
1458	1
231	1
1185	1
1482	0
601	0
1553	0
1977	0
421	1
2131	0
1320	0
2005	1
2154	1
1757	1
457	1
1444	1
132	1
2169	1
1961	0
707	1
1621	1
1854	0
99	0
35	1
1454	1
982	1
374	0
1640	0
1136	1
902	0
504	1
1784	1
658	0
15	0
1404	0
1449	0
1128	1
2018	1
797	0
179	0
710	0
2155	0
253	1
1066	1
2080	0
1814	1
1459	1
647	1
1022	0
1096	1
1351	0
129	1
1573	0
1462	1
1011	0
1148	0
721	1
1164	0
1074	0
1369	1
2189	0
1910	1
1170	0
903	0
2224	1
1964	0
1438	0
530	1
1772	0
1812	0
1517	1
1848	0
1316	0
864	1
1177	1
362	1
1499	0
1958	1
1940	1
980	1
1506	0
1346	0
1544	0
2125	0
894	1
2046	0
494	1
756	0
1769	0
2156	0
2064	0
1474	1
819	1
171	0
326	0
1473	1
706	0
321	0
1081	1
900	0
170	0
2	0
1600	0
564	1
1719	1
2234	1
1760	1
1154	0
849	0
240	1
380	0
159	1
842	0
924	1
1287	1
1327	1
1962	0
579	0
189	0
957	0
648	0
1361	1
1758	0
524	0
1453	1
373	1
77	0
392	1
2031	0
1885	1
774	1
968	1
1500	1
1615	1
570	0
1423	0
767	1
859	1
1965	0
549	1
667	0
1660	1
1036	1
877	1
301	0
2118	0
304	1
222	1
1498	1
2233	1
691	1
464	1
1532	1
406	1
1905	1
111	1
805	1
201	0
1546	0
1168	0
1410	1
1918	0
2194	0
742	1
1548	1
1623	1
2162	1
1373	0
817	1
90	0
623	1
2032	0
1221	0
279	0
1071	0
393	0
606	0
1533	1
1653	0
992	0
1129	0
1762	1
1998	1
565	0
342	0
967	1
165	1
2026	1
1122	1
71	0
1247	1
307	1
1809	0
241	1
605	1
238	0
1539	1
1513	0
2002	1
2015	1
234	1
335	1
659	1
1084	0
1884	0
224	1
150	0
998	0
75	0
47	0
796	1
260	1
2028	1
1755	1
1537	1
372	0
196	0
833	1
2175	1
2172	1
978	0
249	0
1743	1
2147	1
511	1
1413	1
1493	0
1015	1
1552	0
436	0
761	1
687	0
581	1
294	1
1025	1
759	0
1611	0
285	1
1199	0
1518	0
474	1
1578	1
1399	1
539	0
1580	0
604	1
128	1
1960	1
1690	0
850	1
1780	1
1738	0
1618	1
57	0
331	1
489	0
259	0
966	0
109	1
284	0
2129	1
526	1
1380	0
1826	1
1559	1
160	1
2070	0
121	1
44	0
343	0
777	0
592	0
976	1
290	1
1116	0
1417	1
152	1
1845	1
2086	0
397	1
354	0
1604	0
2158	1
1188	0
195	0
