1155	0
1889	1
1909	1
1121	0
50	1
182	1
1255	0
1202	1
1438	0
1039	0
740	1
601	0
800	1
1892	0
1794	0
1874	1
180	1
492	1
478	0
2100	1
332	0
568	0
109	1
405	0
855	1
1210	0
1043	0
886	0
1137	1
1468	0
1250	1
680	0
1120	1
1391	1
1235	1
233	0
1310	0
1252	1
429	1
2055	1
2190	1
181	0
1163	1
548	1
1686	0
2076	0
253	1
998	0
1994	1
1816	0
645	1
591	1
2176	1
398	1
931	1
666	1
1203	0
1449	0
1269	1
506	1
65	0
85	1
685	0
310	1
1248	0
119	1
964	0
2200	1
461	1
1948	1
789	1
186	1
79	1
1024	0
890	0
1011	0
1788	1
147	1
1851	0
618	1
167	1
2075	1
1026	0
1636	1
1737	1
1671	1
1288	1
1006	0
128	1
2211	0
2081	0
2136	1
571	0
663	1
2014	1
549	1
1954	1
1282	1
1655	1
1847	0
74	0
438	0
1388	1
552	1
684	0
201	0
1946	1
1632	0
1765	0
1209	0
1247	1
336	0
2194	0
1548	1
503	0
960	1
2148	0
298	1
266	1
1191	0
112	0
1386	0
1466	0
712	1
1484	1
1761	1
1684	0
2037	1
1825	1
222	1
772	0
2164	1
440	1
705	1
594	1
1078	1
303	1
652	0
1122	1
1088	0
2230	1
865	0
1713	1
1463	0
1958	1
2158	1
720	1
518	0
2141	1
1299	0
710	0
381	1
602	0
1153	0
1996	1
2195	0
2030	1
2049	1
1864	0
409	1
2125	0
2074	0
360	1
355	0
60	0
1560	0
926	1
1701	1
484	0
1709	0
528	1
36	0
1658	0
1836	1
333	1
1426	0
1592	0
1490	0
1634	0
904	1
2023	1
932	1
1712	1
1572	1
1545	1
1611	0
2117	1
1175	0
930	0
540	1
613	1
136	1
1123	1
688	0
2175	1
445	0
889	1
674	0
1405	1
1000	0
2140	0
523	0
2151	1
1007	0
2162	1
1846	0
1899	1
1353	0
1229	1
2059	1
795	0
1951	0
2118	0
363	1
2119	0
2192	0
1901	0
925	0
1132	1
1821	1
124	0
1096	1
1991	1
1680	1
1015	1
1124	1
41	1
1517	1
1473	1
659	1
1023	1
535	1
178	1
268	1
265	0
1231	0
1344	0
2086	0
1949	1
671	1
1415	1
1890	0
1431	0
7	1
1698	0
519	0
1926	0
2106	1
2144	1
670	0
780	1
1537	1
634	1
500	1
993	1
1272	1
417	1
1352	0
1179	1
741	0
2134	1
1384	0
990	1
1598	0
323	1
399	1
1570	0
1312	0
819	1
1906	1
1667	1
424	1
1798	1
1699	1
1245	1
2202	1
2042	0
1170	0
762	0
1185	1
2068	0
366	0
1920	1
1101	1
1472	0
1907	0
159	1
1516	0
1213	0
542	0
797	0
640	0
290	1
1555	0
425	1
15	0
1774	1
765	1
697	1
1554	0
459	1
158	1
941	0
1417	1
1099	1
1397	0
2109	0
174	0
393	0
655	0
927	1
