1915	0
548	1
972	0
1656	1
2120	1
1202	1
1463	0
576	1
1623	1
1810	0
118	1
300	0
757	0
2093	1
949	1
332	0
592	0
1592	0
1344	0
47	0
642	0
1107	0
659	1
552	1
1219	0
216	0
656	1
1487	0
1712	1
164	1
538	0
1365	1
92	0
641	0
1173	1
678	1
986	0
1437	0
1410	1
1374	0
1183	1
1426	0
355	0
630	0
577	0
572	0
1524	0
681	1
1697	1
2059	1
321	0
664	1
1584	1
1685	0
1076	1
1540	1
1974	0
2160	0
1074	0
1767	0
1857	1
1532	1
1946	1
894	1
693	0
709	0
1421	0
415	1
561	1
1795	0
1331	0
1382	1
1440	1
2125	0
546	0
1794	0
317	0
1973	0
100	0
1103	1
256	0
666	1
600	0
1591	0
463	0
688	0
899	0
293	1
1652	0
507	0
883	1
1939	1
891	0
1671	1
280	1
1443	1
2135	0
2084	1
2230	1
1349	0
2206	1
2082	1
432	1
1864	0
2187	1
66	0
789	1
1590	1
1704	0
1918	0
2188	0
456	1
880	1
1390	0
257	1
1943	0
1613	1
64	1
848	1
527	1
1849	0
747	1
749	1
2164	1
1195	0
2102	0
1348	0
521	1
186	1
1435	1
1852	0
817	1
2165	1
142	1
571	0
1250	1
392	1
2202	1
1312	0
237	0
468	0
1921	0
1875	0
271	0
1602	1
1072	1
1406	1
277	1
1164	0
1655	1
1148	0
81	1
661	0
1653	0
542	0
2028	1
1329	1
724	0
1860	0
1566	0
139	1
1885	1
283	0
1995	0
752	0
1194	1
595	1
702	0
322	1
566	1
867	0
1235	1
837	1
2107	0
1434	1
2169	1
1667	1
2019	0
427	0
1925	1
1721	0
961	0
1138	0
885	1
2081	0
1006	0
1366	0
1616	1
553	0
1662	1
1396	1
1082	0
1354	0
2204	0
2163	0
185	0
372	0
508	0
1556	1
635	0
2072	1
1016	1
1279	1
631	0
1257	1
1480	0
1256	0
1682	0
2144	1
918	1
847	0
1897	0
896	0
437	1
1304	0
710	0
652	0
70	1
1559	1
1225	0
275	0
241	1
390	1
2118	0
200	1
1533	1
768	0
433	1
934	1
1771	1
1254	0
421	1
988	1
1472	0
1607	0
790	1
2194	0
1409	1
1319	1
79	1
1981	1
2170	1
228	1
1466	0
452	0
76	1
1724	1
821	0
1035	1
1816	0
199	0
778	0
1827	1
486	1
2103	0
461	1
854	1
1361	1
1714	1
870	1
380	0
1630	0
2167	1
471	1
937	1
399	1
1539	1
1405	1
1032	0
1676	1
1546	0
462	1
512	0
514	0
1582	1
667	0
111	1
835	1
180	1
1868	0
1620	1
246	1
1731	0
1456	1
964	0
895	1
1363	0
1383	1
1804	1
23	0
558	0
1020	0
1779	1
367	1
2216	1
1494	1
2109	0
1942	1
116	1
832	1
1093	0
1951	0
1547	0
742	1
1600	0
1814	1
316	0
1565	0
1934	1
610	0
562	0
2207	1
810	1
1021	0
303	1
1842	0
1755	1
356	0
1048	1
133	0
198	1
1439	1
1134	1
63	0
34	1
369	0
87	1
2115	1
1427	0
776	1
706	0
509	1
831	1
1898	1
2185	1
26	0
1651	1
259	0
1728	0
1388	1
398	1
1359	1
923	0
163	0
60	0
590	0
218	0
99	0
1027	0
174	0
811	1
2022	0
919	0
1963	0
306	1
672	1
151	1
1069	1
864	1
1080	1
391	0
1887	0
2004	0
1288	1
1555	0
363	1
1290	0
820	0
477	1
1436	0
645	1
1375	0
43	1
149	1
1023	1
323	1
1178	1
1890	0
1276	1
1166	0
1763	1
1001	0
1245	1
207	1
2179	0
2025	0
153	0
1453	1
282	1
395	0
1192	1
582	0
1504	0
130	0
1965	0
769	0
423	0
192	0
1907	0
570	0
858	1
674	0
733	0
1309	1
1476	0
575	0
205	0
1757	1
263	1
663	1
1231	0
1899	1
155	1
1920	1
603	0
1268	1
2189	0
1975	1
1986	0
2175	1
922	0
1395	0
1411	0
58	1
1222	0
1855	1
217	1
683	0
2223	1
990	1
1932	1
1836	1
1948	1
1753	0
344	1
1091	1
731	1
1129	0
1952	0
157	0
89	0
1414	0
1081	1
1321	0
51	1
1601	0
1459	1
1944	1
268	1
1296	1
833	1
1708	0
1085	0
1725	0
1906	1
1509	1
619	1
1060	0
1941	1
1705	0
1515	1
1402	0
912	0
1839	0
342	0
18	1
877	1
1603	0
1781	0
1475	0
2152	1
2065	0
1695	1
543	1
1065	0
670	0
511	1
737	1
690	0
740	1
1690	0
613	1
1073	0
162	0
1041	0
2075	1
451	1
466	0
1343	0
554	1
1632	0
1788	1
862	0
973	0
763	1
1881	0
669	0
556	1
1748	1
413	0
141	1
1051	1
1689	1
1672	0
578	1
414	1
17	1
1525	0
840	0
1066	1
2039	1
767	1
206	1
601	0
1228	1
2166	0
671	1
1905	1
1945	0
1055	1
1259	0
765	1
1664	1
734	0
1854	0
745	0
493	0
2159	0
748	0
682	0
305	0
1976	1
1628	0
1064	0
1224	0
2100	1
1287	1
1831	0
78	0
1147	0
1917	1
2008	0
1634	0
499	1
2143	1
412	1
1462	1
1912	0
286	1
1903	1
1121	0
1364	1
1766	0
1837	1
1709	0
1467	1
2119	0
1026	0
1564	0
455	0
77	0
1458	1
1572	1
357	1
197	0
67	1
926	1
1399	1
1151	0
105	0
827	0
1260	1
255	1
960	1
1	0
138	0
1499	0
484	0
1342	1
875	0
1473	1
1940	1
103	0
1300	1
625	1
1841	0
930	0
605	1
1959	1
1168	0
1120	1
969	0
1170	0
714	0
555	1
963	0
540	1
270	1
2215	0
292	0
16	0
1764	1
1386	0
1756	0
908	1
6	0
1269	1
